Transaction ID,Customer ID,Transaction Date,Product Category,Price,Quantity,Payment Method,Shipping Status,Customer Rating
93bf5271-f548-4996-953c-ad529dc7ad94,d20d4912-021c-43bc-a58f-d5185cfa238f,2023-06-12,Electronics,383.55,1.0,Credit Card,Shipped,3.0
5e463f92-c28a-4b53-b70b-8ef2ffecf661,ee72425a-9a30-4e26-98dd-39d97d074723,2023-09-12,Home & Kitchen,186.71,1.0,Gift Card,Delivered,3.0
ec4c041c-ebd0-4486-b1f1-43631779fd51,654becdd-419f-4b29-a140-aae7e75c6fa1,2024-07-22,Clothing,26.66,4.0,Crypto,Delivered,3.0
d6b65be8-60af-42c2-af4e-5e47db8856fe,909113b8-e1db-4b6d-bd7b-ea53c52872a1,2024-09-12,Books,310.24,1.0,Debit Card,Pending,4.0
647a0f57-307a-4011-9576-9a57c771b3fc,bc8e98f1-18cb-44b2-be2d-bcf317c1f783,2024-11-27,Clothing,449.09,1.0,Debit Card,Pending,4.0
6a3a90a2-ddd2-49ab-8e3f-95f372f97c72,aa5643d7-f697-4ba0-a480-127d6d34a307,2024-03-22,Clothing,454.44,5.0,Debit Card,Pending,4.0
ae84778e-1056-49a3-bbf9-38fb1eba5a60,6dfbda54-5761-43bb-9520-ef7b03ab4437,2024-02-21,Sports,469.91,4.0,PayPal,Shipped,3.0
240de384-1793-4047-8303-5d606f438c50,fd89b9cb-d18b-4181-bc10-b51f6773f368,2024-10-06,Electronics,314.95,4.0,Crypto,Delivered,5.0
86bd737a-f6eb-4db2-9e47-530015e571a8,6d82fb19-7c4d-492d-8097-da257805d2ea,2024-03-09,Sports,170.55,3.0,PayPal,Pending,4.0
414eaff4-386e-424e-9fe9-df548f6765fc,1979845d-32bb-4099-8b92-cf6cb4034c95,2024-08-08,Clothing,224.86,1.0,Debit Card,Pending,1.0
c7919999-2cfe-4b88-ac9d-9011aa49a46a,823cd87c-9d20-42e5-ae42-ca4e0dc99504,2023-07-08,Clothing,358.04,4.0,Debit Card,Pending,4.0
97428d11-79d2-4507-9d65-7367b6479787,5568b0ec-a6a1-42f5-a113-a5f004e0dbd4,2023-03-25,Electronics,197.71,1.0,Debit Card,Delivered,3.0
c7ab8277-cd1c-4d1a-9505-aa9d4b0884e7,ac8c22a9-7d89-47d4-ba50-10e7da0ae447,2024-01-04,Electronics,466.29,3.0,Credit Card,Pending,5.0
07b98553-54d1-4ada-b199-9a8b7231208b,73894464-e977-4ad5-8d3e-0262ccd294af,2025-02-14,Electronics,218.74,4.0,Debit Card,Delivered,3.0
ebca34b3-23c4-434c-a840-eaece881de69,1d0eb80a-d089-4f34-a29a-a74656993214,2023-04-24,Electronics,445.68,1.0,Credit Card,Delivered,4.0
47ba16cc-83ca-404e-a2df-149d7ed05340,855aa490-1a7c-4b61-a37b-25961a27a5c7,2024-10-19,Clothing,407.24,5.0,Crypto,Shipped,4.0
58abdd25-a8a9-4385-b6ba-33007c3d7c58,da5ec0a8-03f7-44c6-94a7-e0c37bdfec9e,2023-04-09,Electronics,410.63,1.0,Crypto,Shipped,5.0
68d34d78-a58f-47d5-820a-fa5a064e0ad9,3b045780-97a6-4a7a-a16f-346acddd43ae,2023-08-14,Books,263.38,1.0,Crypto,Shipped,3.0
fb83154a-656c-4560-8260-4e0d0fcea7b6,5d9b47b9-5126-4aae-86ea-b81c44ddcdb7,2024-07-29,Home & Kitchen,27.67,1.0,PayPal,Delivered,5.0
6f141721-326d-419e-81be-1c4758b5a014,78d7f3fa-4ad0-4dcd-9048-1db49b85dd42,2023-06-06,Electronics,388.04,4.0,Credit Card,Shipped,4.0
51d42f6b-61ad-4890-8366-42f4f8b19907,d47b9669-4022-4b5d-888f-58623879f49a,2024-07-22,Books,44.98,4.0,Debit Card,Shipped,2.0
3e732ed3-9f58-41a4-ae5d-c5642e30f804,223ad1aa-b8f6-463a-b327-b59a2db483ce,2023-08-24,Home & Kitchen,439.14,2.0,Crypto,Pending,2.0
147ee33b-3029-44be-8f3c-bd168092952b,bcfa29cb-632d-40f3-97d3-237ce5bca01f,2023-03-04,Electronics,364.13,2.0,Crypto,Pending,3.0
fdf3aaf2-b4a0-454f-8767-903f55419691,b8878acd-6dde-4f0d-b1d0-092a791bcdfd,2023-03-23,Sports,291.93,4.0,Crypto,Delivered,3.0
372932ea-4555-4202-889d-d3f7cef07720,67796ccb-d3c5-41ca-b4a7-8647d10e49f7,2023-11-26,Clothing,318.86,5.0,Gift Card,Pending,2.0
1ca13601-217f-4112-be5e-45c8b2af9260,64e94683-da1f-489f-8a2e-2bccb851af8c,2023-10-03,Clothing,30.19,4.0,Credit Card,Pending,2.0
436069a9-5335-45b9-a347-f35e4c5ec2e3,c026f1d0-002f-4023-9de6-5360f6804770,2023-07-23,Sports,112.9,3.0,PayPal,Shipped,2.0
b7df325c-8c44-4f8d-b6ef-38d49024304c,6ecf5f93-ab2f-490f-a85d-0eb90a49295d,2023-10-21,Electronics,99.89,4.0,Credit Card,Shipped,2.0
342415c5-2d6d-4621-8da1-debd5dde56e8,d2da1cf6-f84f-4e87-ade6-a9bb850192d8,2023-09-28,Clothing,254.71072557818434,2.0,PayPal,Pending,4.0
c265ceb7-1cef-47a5-8a21-75c14fb60a4c,bd5d0686-0041-4140-84ea-92d11891617a,2024-06-28,Electronics,271.05,2.0,Debit Card,Shipped,1.0
bcab5417-ea40-409c-a16a-d9b88d0b70a3,abb99e34-4b7e-4d04-bfc8-44ca13c025cf,2024-08-28,Books,440.71,1.0,PayPal,Pending,3.0
0946e4fd-85e5-4a54-b960-82ae3b2241ea,a547b768-d4be-4df0-bdea-a5a1f1b792f1,2023-03-03,Clothing,469.63,2.0,Crypto,Shipped,1.0
272deb12-b758-45a7-aee4-805763e9b2e4,f3d123a0-b065-4c20-8adf-d9d9799183e2,2024-12-30,Books,207.04,5.0,Credit Card,Shipped,2.0
1c3f312a-8e69-461f-8d0d-fcb9d03a5d13,f0abbd89-0446-42c0-a953-2bff43274ae7,2024-01-04,Books,137.24,5.0,Gift Card,Cancelled,1.0
4c79a7c8-09c8-42ff-be34-af7508e4c014,b0f9cdda-ee8d-4ab9-9b13-2a9727b28916,2023-12-28,Clothing,254.85844200897483,1.0,Gift Card,Shipped,2.0
ddd84490-a86a-48a8-b9c7-868c37acba2b,c5cdc393-4409-4fe0-b695-125bb626296c,2023-03-25,Clothing,346.19,1.0,PayPal,Shipped,4.0
0bee33df-0627-4190-ad28-3d5955d5fb67,1a1396e6-e0c8-4562-abca-c7eb853c85fe,2024-08-22,Sports,448.99,5.0,Gift Card,Shipped,5.0
4f6c4252-c1be-4310-973c-3f16a8d9f5a5,34ebc9c2-4597-46ad-a91f-e3733e4436e2,2024-05-29,Clothing,368.79,1.0,Gift Card,Pending,5.0
101ee8ba-02a1-463c-b990-ee17860e68bc,91fe4e36-5551-4c03-937d-4f4e56af75de,2025-02-11,Home & Kitchen,127.57,1.0,Gift Card,Shipped,4.0
e0a4888d-d2a5-4be9-aa8d-fce3328da2ed,92241dd1-250a-4d27-85c3-875f3090b933,2024-01-23,Electronics,134.49,5.0,Debit Card,Delivered,1.0
be98e87d-e462-4c68-832f-44fd6fd901ec,d57c807d-9f90-439e-bce3-26b37dd5cf47,2025-01-29,Books,254.26757628581294,5.0,Debit Card,Cancelled,3.0
95bab6ee-85cd-4a00-ae28-86393b79acb5,bef0802b-4045-4a0c-afb0-e753df538baa,2024-03-21,Electronics,10.42,1.0,Credit Card,Pending,1.0
72c3ae6e-6bc0-4890-9813-613bbdc82e88,d71ba83d-b0df-441c-9ab6-cf9fd1971ad0,2023-11-08,Electronics,203.52,1.0,PayPal,Delivered,2.0
224a8584-e380-471e-96be-4a79d177b2b2,b4ef5705-507a-4eb0-87c1-a2c6a91ebdd5,2024-10-19,Sports,254.26757628581294,5.0,PayPal,Pending,2.0
f17a321c-85f2-40ae-a138-1f7464f9b3af,5c4ecfdf-e0ca-4279-ae28-0355aac638bb,2024-04-28,Home & Kitchen,54.46,1.0,Crypto,Pending,1.0
517bf463-2b08-4a81-92ef-5eacac014ea2,abbe306c-91a0-4341-a11e-c13cae7a52b2,2024-09-27,Clothing,254.85844200897483,1.0,Credit Card,Delivered,3.0
66439712-1eec-453b-97c5-1ceb7ac25340,96fc9194-6824-40fc-9a8a-09680a0ebcec,2023-11-19,Sports,483.74,2.0,Credit Card,Pending,1.0
100efd9d-f550-4347-bfcc-6974aba991bf,25090f5c-9dae-4adc-9570-933eeac30b0c,2024-12-24,Books,28.61,5.0,Crypto,Pending,2.0
4880f464-5ce5-4e01-891d-ffbd1e14a5dd,e032c719-de77-46d0-aac4-88b96507f959,2024-04-22,Books,120.73,2.0,Crypto,Shipped,1.0
b9d2c551-0bfc-47f9-8915-18f92c75cc96,4902d56b-96ce-4550-9764-1ff80f55e576,2023-07-17,Books,355.07,3.0,Gift Card,Shipped,2.0
0158ddd6-264e-4a30-95da-68b1fad533c3,b6f4ef94-61f0-4049-8617-d8965d9cc031,2024-02-26,Sports,78.05,4.0,Debit Card,Shipped,1.0
c46a3519-1fe0-4f0f-9c74-b0133609e778,5dcf59de-2a4f-4b68-985d-a405dd192ff9,2024-11-05,Electronics,264.07,3.0,Debit Card,Pending,1.0
a376ce98-5c05-4a35-b38f-4a25fa19a3ef,738d65dc-db78-442a-ab2d-147a4ca8244b,2023-05-12,Electronics,420.73,1.0,Debit Card,Delivered,3.0
c0720da3-eaf6-4d45-b014-7a1b2c660830,500cabcc-fb59-4a51-96c2-5b820eaee1bd,2024-08-03,Home & Kitchen,263.17,2.0,PayPal,Shipped,1.0
0373c420-a795-4709-8a85-2756a0171414,08b0e2b5-01ba-45d1-86fc-7c0e8fde2a71,2023-08-07,Clothing,200.09,2.0,Debit Card,Delivered,4.0
e4e0e0b7-1b9c-4c60-baaa-87f819f03ab6,fbba5d06-6478-4bdc-8741-4708f5378dee,2023-06-27,Electronics,254.85844200897483,1.0,Crypto,Delivered,5.0
61f09943-65f0-4041-b8db-b02bc4d538d8,7048a252-cfd6-4bd2-b7cc-7b225b31b85a,2024-01-23,Books,142.3,2.0,PayPal,Delivered,1.0
